SPU_000002	GO:0007186;GO:0004930;GO:0005515;GO:0016021
SPU_004543	GO:0005615
SPU_004545	GO:0008152;GO:0016310;GO:0003723;GO:0016301;GO:0016774
SPU_004547	GO:0007165;GO:0051056;GO:0005096;GO:0005622
SPU_004548	GO:0016021
SPU_004549	GO:0005515;GO:0008270;GO:0005622
SPU_004550	GO:0006811;GO:0016020;GO:0016021
SPU_004551	GO:0006355;GO:0003700;GO:0043565
SPU_004552	GO:0006351;GO:0003677;GO:0003899;GO:0008270;GO:0032549;GO:0005634
SPU_004553	GO:0007155
SPU_004556	GO:0007156;GO:0005509;GO:0016020
SPU_004557	GO:0007165;GO:0005488;GO:0005515
SPU_004561	GO:0005975;GO:0005515;GO:0016868
SPU_004564	GO:0016758;GO:0005789
SPU_004568	GO:0007186;GO:0004930;GO:0016021
SPU_004569	GO:0007186;GO:0004930;GO:0016021
SPU_004570	GO:0007186;GO:0004930;GO:0016021
SPU_004571	GO:0007186;GO:0004930;GO:0016021
SPU_004572	GO:0007186;GO:0004930;GO:0016021
SPU_004573	GO:0007186;GO:0004930;GO:0016021
SPU_004574	GO:0007186;GO:0004930;GO:0016021
SPU_004575	GO:0034427;GO:0000175
SPU_004576	GO:0007186;GO:0004930;GO:0016021
SPU_004577	GO:0007186;GO:0004930;GO:0016021
SPU_004578	GO:0007186;GO:0004930;GO:0016021
SPU_004579	GO:0007186;GO:0004930;GO:0016021
SPU_004580	GO:0007186;GO:0004930;GO:0016021
SPU_004581	GO:0007186;GO:0004930;GO:0016021
SPU_004583	GO:0006355;GO:0003700;GO:0005515
SPU_004584	GO:0016020
SPU_004586	GO:0005515
SPU_004587	GO:0006259;GO:0006265;GO:0003677;GO:0003918;GO:0005524
SPU_004588	GO:0006355;GO:0034968;GO:0005515;GO:0018024;GO:0005634;GO:0005694
SPU_004589	GO:0005515;GO:0008270;GO:0005622
SPU_004590	GO:0005975;GO:0006032;GO:0004553;GO:0004568
SPU_004591	GO:0005515
SPU_004592	GO:0055085;GO:0016021
SPU_004593	GO:0055085;GO:0016021
SPU_004594	GO:0005515;GO:0008270;GO:0005622
SPU_004595	GO:0055114;GO:0016705;GO:0016772
SPU_004596	GO:0005515
SPU_004597	GO:0003676;GO:0005524
SPU_004599	GO:0006355;GO:0003677;GO:0003700;GO:0043565
SPU_004601	GO:0006281;GO:0005524;GO:0030870
SPU_004602	GO:0006334;GO:0003677;GO:0046982;GO:0000786;GO:0005634
SPU_004603	GO:0007186;GO:0004930;GO:0016021
SPU_004604	GO:0005525
SPU_004607	GO:0016813;GO:0046872
SPU_004609	GO:0006412;GO:0003735;GO:0005622;GO:0005840
SPU_004610	GO:0030414;GO:0005576
SPU_004611	GO:0016020
SPU_004612	GO:0006396;GO:0008452
SPU_004614	GO:0007166;GO:0007186;GO:0007218;GO:0004888;GO:0004930;GO:0016020;GO:0016021
SPU_004616	GO:0005515
SPU_004618	GO:0005515
SPU_004619	GO:0005488
SPU_004620	GO:0006278;GO:0003723;GO:0003964
SPU_004621	GO:0005509;GO:0016757;GO:0016020
SPU_004622	GO:0007018;GO:0003777;GO:0030286
SPU_004624	GO:0005509;GO:0005515
SPU_004625	GO:0009086;GO:0008270;GO:0008898;GO:0047150;GO:0005737
SPU_004626	GO:0006457;GO:0003755
SPU_004628	GO:0000226;GO:0008017;GO:0016787;GO:0005874
SPU_004629	GO:0007186;GO:0004930;GO:0016021
SPU_004630	GO:0006464;GO:0003824;GO:0008641
SPU_004631	GO:0006464;GO:0003824;GO:0005524;GO:0008641
SPU_004633	GO:0055114;GO:0016491
SPU_004635	GO:0006376;GO:0003729;GO:0005685
SPU_004636	GO:0016020
SPU_004639	GO:0006468;GO:0004672;GO:0004674;GO:0005524;GO:0016772
SPU_004642	GO:0005044;GO:0016020
SPU_004643	GO:0005515
SPU_004644	GO:0000398;GO:0005681
SPU_004646	GO:0007186;GO:0004932;GO:0016020
SPU_004647	GO:0007018;GO:0003777
SPU_004648	GO:0006464;GO:0009107;GO:0003824;GO:0016415;GO:0005737
SPU_004649	GO:0006812;GO:0015299;GO:0016021
SPU_004651	GO:0006415;GO:0003747
SPU_004652	GO:0016787
SPU_004654	GO:0008152;GO:0003824
SPU_004655	GO:0007165;GO:0005515
SPU_004657	GO:0005515
SPU_004658	GO:0006260;GO:0006270;GO:0003677;GO:0003678;GO:0005524;GO:0005634;GO:0042555
SPU_004659	GO:0008158;GO:0016020;GO:0016021
SPU_004660	GO:0005515
SPU_004661	GO:0005044;GO:0016020
SPU_004665	GO:0007155
SPU_004666	GO:0030001;GO:0055085;GO:0046873;GO:0016020
SPU_004668	GO:0008033;GO:0003723;GO:0004809
SPU_004670	GO:0016020
SPU_004671	GO:0006468;GO:0004672;GO:0004674;GO:0005524;GO:0016772
SPU_004672	GO:0005515
SPU_004674	GO:0007165;GO:0005515
SPU_004675	GO:0055114;GO:0016491;GO:0051537
SPU_004678	GO:0007165;GO:0005515
SPU_004679	GO:0007165;GO:0005515
SPU_004681	GO:0007166;GO:0007186;GO:0007218;GO:0004888;GO:0004930;GO:0016020;GO:0016021
SPU_004682	GO:0006886;GO:0016192;GO:0005488;GO:0030117
SPU_004685	GO:0015074;GO:0003676
SPU_004686	GO:0007155;GO:0005044;GO:0005509;GO:0005515;GO:0016020
SPU_004687	GO:0005488;GO:0008237;GO:0008270
SPU_004689	GO:0006281;GO:0004518
SPU_004690	GO:0006468;GO:0004672;GO:0004674;GO:0005524;GO:0016772
SPU_004692	GO:0006810;GO:0055085;GO:0000166;GO:0005524;GO:0016887;GO:0017111;GO:0042626;GO:0016021
SPU_004693	GO:0006334;GO:0003677;GO:0000786;GO:0005634
SPU_004694	GO:0009190;GO:0035556;GO:0016849
SPU_004695	GO:0003824;GO:0030170
SPU_004696	GO:0006334;GO:0003677;GO:0046982;GO:0000786;GO:0005634
SPU_004697	GO:0018343;GO:0042127;GO:0003824;GO:0005965
SPU_004700	GO:0006457;GO:0044267;GO:0005524;GO:0051082
SPU_004701	GO:0005515
SPU_004702	GO:0006355;GO:0003677;GO:0005515
SPU_004703	GO:0006637;GO:0016790
SPU_004704	GO:0006812;GO:0055085;GO:0008324;GO:0016020
SPU_004705	GO:0003677;GO:0005515
SPU_004708	GO:0007186;GO:0004930;GO:0004965;GO:0016021
SPU_004709	GO:0016051;GO:0008146;GO:0016021
SPU_004710	GO:0006508;GO:0004222;GO:0008233;GO:0008237;GO:0008270;GO:0005578;GO:0031012
SPU_004713	GO:0031110
SPU_004715	GO:0006397
SPU_004716	GO:0006355;GO:0003676;GO:0003677
SPU_004717	GO:0035556;GO:0005515
SPU_004718	GO:0003924;GO:0005525
SPU_004719	GO:0005515
SPU_004721	GO:0006412;GO:0003735;GO:0005515;GO:0005622;GO:0005840
SPU_004722	GO:0004252;GO:0005515;GO:0070008
SPU_004723	GO:0006355;GO:0043401;GO:0003700;GO:0003707;GO:0008270;GO:0043565;GO:0005634
SPU_004726	GO:0007186;GO:0004930;GO:0005044;GO:0005515;GO:0016020;GO:0016021
SPU_004727	GO:0007186;GO:0004930;GO:0016021
SPU_004728	GO:0007186;GO:0004930;GO:0016021
SPU_004729	GO:0007186;GO:0004930;GO:0016021
SPU_004730	GO:0007186;GO:0004930;GO:0016021
SPU_004735	GO:0003676;GO:0003677;GO:0004386;GO:0005524;GO:0008026
SPU_004737	GO:0007186;GO:0004930;GO:0016021
SPU_004738	GO:0007186;GO:0004930;GO:0016021
SPU_004739	GO:0008612
SPU_004740	GO:0055085;GO:0016021
SPU_004741	GO:0006457;GO:0044267;GO:0005524;GO:0051082
SPU_004742	GO:0005044;GO:0016020
SPU_004744	GO:0005515;GO:0008270;GO:0005622
SPU_004746	GO:0005515
SPU_004747	GO:0006468;GO:0004672;GO:0004713;GO:0005524;GO:0016772
SPU_004748	GO:0006955;GO:0005044;GO:0005515;GO:0030247
SPU_004749	GO:0005515
SPU_004750	GO:0006508;GO:0008152;GO:0003824
SPU_004751	GO:0006812;GO:0015914;GO:0000166;GO:0000287;GO:0004012;GO:0005524;GO:0019829;GO:0046872;GO:0016021
SPU_004752	GO:0007186;GO:0004930;GO:0016021
SPU_004753	GO:0007186;GO:0004930;GO:0016021
SPU_004754	GO:0007186;GO:0004930;GO:0016021
SPU_004755	GO:0007186;GO:0004930;GO:0016021
SPU_004756	GO:0005515
SPU_004757	GO:0006418;GO:0006434;GO:0000166;GO:0004812;GO:0004828;GO:0005524;GO:0005737
SPU_004758	GO:0005515
SPU_004759	GO:0006184;GO:0007165;GO:0007264;GO:0015031;GO:0005525;GO:0016020
SPU_004760	GO:0005488;GO:0005515
SPU_004761	GO:0004104
SPU_004763	GO:0055114;GO:0016702;GO:0046872
SPU_004764	GO:0055114;GO:0016702;GO:0046872
SPU_004765	GO:0006508;GO:0004222
SPU_004768	GO:0007186;GO:0004930;GO:0016021
SPU_004769	GO:0006526;GO:0004055;GO:0005524
SPU_004771	GO:0044237;GO:0003824;GO:0050662
SPU_004772	GO:0000723;GO:0006281;GO:0003678
SPU_004777	GO:0003676;GO:0008270
SPU_004778	GO:0005515
SPU_004779	GO:0045454;GO:0003676;GO:0009055;GO:0015035;GO:0046983
SPU_004780	GO:0045454;GO:0055114;GO:0004791;GO:0016668;GO:0050660;GO:0050661
SPU_004781	GO:0006351;GO:0003677;GO:0003899
SPU_004782	GO:0007067;GO:0005681
SPU_004785	GO:0015031;GO:0005093
SPU_004786	GO:0000166;GO:0003676;GO:0008270
SPU_004787	GO:0006355;GO:0000976;GO:0003677;GO:0003700;GO:0043565;GO:0005634
SPU_004789	GO:0006468;GO:0004672;GO:0004674;GO:0005524;GO:0016772
SPU_004791	GO:0007165;GO:0005515
SPU_004792	GO:0007165;GO:0005515
SPU_004793	GO:0006486;GO:0008417;GO:0016020
SPU_004794	GO:0006915;GO:0006919;GO:0005739
SPU_004795	GO:0055114;GO:0003824;GO:0010181;GO:0016491
SPU_004797	GO:0015937;GO:0004594;GO:0005524
SPU_004798	GO:0055114;GO:0003824;GO:0010181;GO:0016491
SPU_004799	GO:0006468;GO:0004672;GO:0004674;GO:0005524;GO:0016772
SPU_004802	GO:0003676;GO:0003677;GO:0046872
SPU_004803	GO:0006508;GO:0004252
SPU_004804	GO:0006508;GO:0004252
SPU_004805	GO:0007186;GO:0004930;GO:0016021
SPU_004806	GO:0003676;GO:0046872
SPU_004807	GO:0003676;GO:0046872
SPU_004808	GO:0016787
SPU_004809	GO:0046854;GO:0048015;GO:0005488;GO:0016772;GO:0016773
SPU_004811	GO:0006278;GO:0006508;GO:0015074;GO:0003676;GO:0003723;GO:0003964;GO:0004190;GO:0005515;GO:0008270;GO:0016888
SPU_004813	GO:0006810;GO:0055085;GO:0005215;GO:0005743
SPU_004814	GO:0006468;GO:0003824;GO:0004672;GO:0004674;GO:0005524;GO:0016772
SPU_004815	GO:0055085;GO:0016021
SPU_004816	GO:0055085;GO:0016021
SPU_004817	GO:0008146;GO:0016021
SPU_004818	GO:0030246
SPU_004820	GO:0016311;GO:0016791
SPU_004823	GO:0003954;GO:0008137;GO:0005739
SPU_004824	GO:0008152;GO:0055114;GO:0016491
SPU_004826	GO:0006811;GO:0001614;GO:0005216;GO:0005524;GO:0016020
SPU_004827	GO:0005515;GO:0008270;GO:0046872
SPU_004828	GO:0005515
SPU_004829	GO:0005515
SPU_004830	GO:0005515
SPU_004831	GO:0030246
SPU_004832	GO:0006807;GO:0003824;GO:0004356
SPU_004835	GO:0015074;GO:0003676;GO:0008270
SPU_004836	GO:0000166;GO:0003676;GO:0008270
SPU_004837	GO:0007186;GO:0004930;GO:0005515;GO:0016021
SPU_004838	GO:0005634
SPU_004839	GO:0005515;GO:0008080;GO:0008270
SPU_004840	GO:0000166;GO:0003676
SPU_004842	GO:0006355;GO:0003700;GO:0043565
SPU_004843	GO:0006355;GO:0003700;GO:0043565
SPU_004845	GO:0005509;GO:0005515
SPU_004847	GO:0006334;GO:0003677;GO:0046982;GO:0000786;GO:0005634
SPU_004848	GO:0005515
SPU_004849	GO:0071918;GO:0015204;GO:0016021
SPU_004851	GO:0007186;GO:0004930;GO:0016021
SPU_004852	GO:0006750;GO:0004416;GO:0008270;GO:0016787
SPU_004854	GO:0055114;GO:0008270;GO:0016491;GO:0016747
SPU_004855	GO:0008152;GO:0003824;GO:0016747
SPU_004856	GO:0008152;GO:0003824;GO:0016747
SPU_004857	GO:0005515
SPU_004860	GO:0000398;GO:0005681
SPU_004861	GO:0007218;GO:0005515;GO:0016020
SPU_004862	GO:0005515
SPU_004863	GO:0005515
SPU_004864	GO:0005515
SPU_004865	GO:0005515
SPU_004866	GO:0005515
SPU_004867	GO:0030246
SPU_004868	GO:1901031;GO:0005634
SPU_004869	GO:0030246
SPU_004870	GO:0008375;GO:0016020
SPU_004871	GO:0007155;GO:0005515
SPU_004875	GO:0019509;GO:0046872;GO:0005737
SPU_004876	GO:0006826;GO:0006879;GO:0008199
SPU_004877	GO:0006810;GO:0055085;GO:0016020
SPU_004878	GO:0004842
SPU_004880	GO:0005509
SPU_004881	GO:0006812;GO:0055085;GO:0015299;GO:0016021
SPU_004885	GO:0006810;GO:0005215;GO:0008289
SPU_004887	GO:0006457;GO:0005509;GO:0005515;GO:0051082;GO:0005783
SPU_004889	GO:0045739;GO:0070531;GO:0070552
SPU_004890	GO:0009190;GO:0035556;GO:0016849
SPU_004891	GO:0006278;GO:0003723;GO:0003964
SPU_004892	GO:0003824
SPU_004893	GO:0006419;GO:0043039;GO:0000166;GO:0003676;GO:0004813;GO:0005524;GO:0016876;GO:0005737
SPU_004895	GO:0005509;GO:0005515
SPU_004897	GO:0006508;GO:0004222;GO:0008237;GO:0008270;GO:0031012
SPU_004902	GO:0006508;GO:0003824;GO:0004222;GO:0046872
SPU_004903	GO:0006278;GO:0003723;GO:0003964
SPU_004904	GO:0007224
SPU_004907	GO:0006811;GO:0006813;GO:0055085;GO:0005216;GO:0005249;GO:0008076;GO:0016020
SPU_004910	GO:0007155
SPU_004912	GO:0003676;GO:0004386;GO:0005524;GO:0008026
SPU_004913	GO:0006508;GO:0008233
SPU_004916	GO:0015074;GO:0003676
SPU_004920	GO:0005515
SPU_004922	GO:0006836;GO:0005328;GO:0016021
SPU_004923	GO:0008152;GO:0055114;GO:0003995;GO:0016627;GO:0016772;GO:0050660
SPU_004924	GO:0007275;GO:0016055;GO:0005102;GO:0005576
SPU_004925	GO:0007186;GO:0004930;GO:0016021
SPU_004926	GO:0005856
SPU_004930	GO:0008152;GO:0055114;GO:0016491
SPU_004931	GO:0005515
SPU_004932	GO:0005515
SPU_004933	GO:0005515
SPU_004934	GO:0001539;GO:0007018;GO:0000166;GO:0003777;GO:0005524;GO:0016887;GO:0017111;GO:0005858;GO:0030286
SPU_004936	GO:0008152;GO:0003824;GO:0008484
SPU_004937	GO:0006810;GO:0005215;GO:0005515;GO:0016020
SPU_004938	GO:0016020
SPU_004939	GO:0007018;GO:0003777;GO:0005524;GO:0008017;GO:0005871
SPU_004940	GO:0005515;GO:0005576
SPU_004941	GO:0006334;GO:0003677;GO:0046982;GO:0000786;GO:0005634
SPU_004942	GO:0005515
SPU_004944	GO:0008152;GO:0008299;GO:0004496;GO:0005524;GO:0016301;GO:0016773;GO:0005737
SPU_004945	GO:0030246
SPU_004946	GO:0016042;GO:0003847
SPU_004947	GO:0007275;GO:0004872;GO:0005515;GO:0016020
SPU_004949	GO:0005515
SPU_004951	GO:0007165;GO:0005515
SPU_004954	GO:0005509
SPU_004957	GO:0007165;GO:0005515
SPU_004958	GO:0006886;GO:0090389;GO:0005547;GO:0035091;GO:0045335
SPU_004959	GO:0007166;GO:0007186;GO:0004888;GO:0004930;GO:0016020;GO:0016021
SPU_004962	GO:0006468;GO:0004672;GO:0005524;GO:0016772
SPU_004963	GO:0006886;GO:0016192;GO:0030117;GO:0030131
SPU_004964	GO:0006468;GO:0004672;GO:0004674;GO:0004692;GO:0005524;GO:0016772
SPU_004965	GO:0055114;GO:0016491
SPU_004966	GO:0008146
SPU_004967	GO:0005515;GO:0008270;GO:0046872
SPU_004969	GO:0000166;GO:0003676
SPU_004970	GO:0006334;GO:0003677;GO:0046982;GO:0000786;GO:0005634
SPU_004971	GO:0005509;GO:0005515
SPU_004973	GO:0006351;GO:0044237;GO:0000166;GO:0003824;GO:0003899
SPU_004975	GO:0006468;GO:0004672;GO:0004674;GO:0005515;GO:0005524;GO:0016772
SPU_004976	GO:0006278;GO:0015074;GO:0003676;GO:0003723;GO:0003964
SPU_004977	GO:0006030;GO:0005515;GO:0008061;GO:0005576
SPU_004979	GO:0007165;GO:0005515
SPU_004983	GO:0005515
SPU_004984	GO:0015031;GO:0008565;GO:0016021
SPU_004985	GO:0006182;GO:0009190;GO:0035556;GO:0004383;GO:0016849
SPU_004986	GO:0006355;GO:0003677;GO:0003700;GO:0043565;GO:0005634
SPU_004987	GO:0005515;GO:0008270;GO:0005622
SPU_004988	GO:0005515
SPU_004990	GO:0006810;GO:0055085;GO:0005215;GO:0016020
SPU_004991	GO:0003676
SPU_004993	GO:0005488
SPU_004994	GO:0005515
SPU_004995	GO:0005515
SPU_004996	GO:0006412;GO:0003735;GO:0005840
SPU_004998	GO:0005515
SPU_004999	GO:0008270
SPU_005000	GO:0005044;GO:0016020
SPU_005001	GO:0005044;GO:0016020
SPU_005002	GO:0005515
SPU_005004	GO:0003676;GO:0005524
SPU_005007	GO:0005515;GO:0008270;GO:0005622
SPU_005008	GO:0016787
SPU_005009	GO:0005515
SPU_005010	GO:0005515
SPU_005011	GO:0032313;GO:0005097
SPU_005012	GO:0030246
SPU_005013	GO:0030246
SPU_005014	GO:0005044;GO:0016020
SPU_005015	GO:0005515
SPU_005016	GO:0005044;GO:0016020
SPU_005019	GO:0006334;GO:0003677;GO:0046982;GO:0000786
SPU_005020	GO:0005044;GO:0016020
SPU_005021	GO:0000079;GO:0006355;GO:0019901
SPU_005022	GO:0046983
SPU_005023	GO:0007165;GO:0005515
SPU_005024	GO:0005515
SPU_005025	GO:0055085;GO:0016021
SPU_005027	GO:0005515
SPU_005028	GO:0005515;GO:0030246
SPU_005031	GO:0007186;GO:0004930;GO:0016021
SPU_005032	GO:0005509
SPU_005033	GO:0005509
SPU_005034	GO:0005509
SPU_005035	GO:0006278;GO:0003676;GO:0003723;GO:0003964;GO:0046872
SPU_005036	GO:0005509
SPU_005037	GO:0016772
SPU_005038	GO:0031204;GO:0005515;GO:0008565
SPU_005040	GO:0007166;GO:0007186;GO:0004888;GO:0004930;GO:0016020;GO:0016021
SPU_005041	GO:0007218;GO:0005515;GO:0016020
SPU_005042	GO:0007166;GO:0007186;GO:0004888;GO:0004930;GO:0016020;GO:0016021
SPU_005043	GO:0005515
SPU_005044	GO:0005515
SPU_005046	GO:0005515;GO:0008270;GO:0005622
SPU_005047	GO:0000166
SPU_005048	GO:0003774;GO:0005515;GO:0005524;GO:0016459
SPU_005049	GO:0003779
SPU_005050	GO:0006278;GO:0006508;GO:0015074;GO:0003676;GO:0003723;GO:0003964;GO:0004190
SPU_005051	GO:0006278;GO:0006508;GO:0015074;GO:0003676;GO:0003723;GO:0003964;GO:0004190
SPU_005052	GO:0006278;GO:0003723;GO:0003964
SPU_005053	GO:0005515
SPU_005054	GO:0008152;GO:0003824;GO:0008484
SPU_005055	GO:0006468;GO:0004672;GO:0004713;GO:0005524;GO:0016772
SPU_005056	GO:0055085;GO:0016021
SPU_005058	GO:0003723
SPU_005060	GO:0005515
SPU_005062	GO:0005515;GO:0008270;GO:0005622
SPU_005063	GO:0003824;GO:0004674;GO:0005524;GO:0016772
SPU_005066	GO:0005515
SPU_005069	GO:0005515
SPU_005070	GO:0006418;GO:0006430;GO:0000166;GO:0003676;GO:0004812;GO:0004824;GO:0005524;GO:0016874;GO:0005737
SPU_005071	GO:0003676;GO:0046872
SPU_005072	GO:0006801;GO:0055114;GO:0046872
SPU_005073	GO:0046854;GO:0048015;GO:0005515
SPU_005074	GO:0032313;GO:0005097
SPU_005076	GO:0005515
SPU_005077	GO:0006334;GO:0003677;GO:0046982;GO:0000786;GO:0005634
SPU_005078	GO:0007155
SPU_005081	GO:0006468;GO:0006508;GO:0004252;GO:0004672;GO:0005524;GO:0016772
SPU_005083	GO:0008146;GO:0015016;GO:0016787
SPU_005084	GO:0005515
SPU_005085	GO:0006278;GO:0003723;GO:0003964
SPU_005086	GO:0007186;GO:0004930;GO:0016021
SPU_005087	GO:0007186;GO:0004930;GO:0016021
SPU_005088	GO:0007165;GO:0005515
SPU_005089	GO:0005515
SPU_005093	GO:0008146
SPU_005094	GO:0005515
SPU_005095	GO:0003677
SPU_005096	GO:0003676;GO:0004386;GO:0005524;GO:0008026
SPU_005097	GO:0007186;GO:0004930;GO:0004993;GO:0005887;GO:0016021
SPU_005099	GO:0016311;GO:0016791
SPU_005100	GO:0005515;GO:0008270
SPU_005101	GO:0055085;GO:0016021
SPU_005102	GO:0005515
SPU_005104	GO:0001522;GO:0006396;GO:0009451;GO:0003723;GO:0009982
SPU_005107	GO:0016881;GO:0019789
SPU_005109	GO:0016021
SPU_005110	GO:0006886;GO:0005741
SPU_005111	GO:0030246
SPU_005112	GO:0005515
SPU_005113	GO:0008146
SPU_005114	GO:0003676
SPU_005115	GO:0005515;GO:0030246
SPU_005116	GO:0005515
SPU_005117	GO:0006886;GO:0005488;GO:0008536
SPU_005119	GO:0006810;GO:0055085;GO:0005215;GO:0016020
SPU_005120	GO:0005515;GO:0008270;GO:0046872;GO:0005622
SPU_005122	GO:0003676;GO:0046872
SPU_005123	GO:0006904;GO:0016192
SPU_005124	GO:0043044;GO:0003677;GO:0031491
SPU_005126	GO:0005515;GO:0008270;GO:0005622
SPU_005127	GO:0030246
SPU_005128	GO:0007186;GO:0004930;GO:0016021
SPU_005129	GO:0008146
SPU_005130	GO:0005515
SPU_005131	GO:0006810;GO:0006811;GO:0005230;GO:0016020;GO:0016021
SPU_005132	GO:0007186;GO:0004930;GO:0005515;GO:0016500;GO:0030246;GO:0016021
SPU_005133	GO:0003676;GO:0008270
SPU_005134	GO:0016021
SPU_005136	GO:0006298;GO:0005524;GO:0030983
SPU_005137	GO:0005515;GO:0008270
SPU_005138	GO:0005044;GO:0005509;GO:0005515;GO:0016020
SPU_005139	GO:0005509;GO:0005515
SPU_005140	GO:0016021
SPU_005141	GO:0006278;GO:0003723;GO:0003964
SPU_005144	GO:0005044;GO:0016020
SPU_005148	GO:0007165;GO:0005515
SPU_005149	GO:0006468;GO:0007165;GO:0004672;GO:0004674;GO:0004703;GO:0005524;GO:0016772
SPU_005150	GO:0055114;GO:0003995;GO:0016627
SPU_005151	GO:0005515
SPU_005152	GO:0008080
SPU_005153	GO:0009607;GO:0016021
SPU_005154	GO:0005044;GO:0016020
SPU_005156	GO:0005515
SPU_005157	GO:0009058;GO:0009396;GO:0004326;GO:0005524;GO:0016874
SPU_005159	GO:0008146
SPU_005160	GO:0055114;GO:0005506;GO:0016705;GO:0020037
SPU_005161	GO:0007186;GO:0005515;GO:0016500;GO:0016021
SPU_005162	GO:0007186;GO:0004930;GO:0016500;GO:0016021
SPU_005163	GO:0006811;GO:0055085;GO:0005216;GO:0016020
SPU_005166	GO:0005515
SPU_005167	GO:0005515
SPU_005169	GO:0006355;GO:0000976;GO:0003677;GO:0003700;GO:0004104;GO:0043565;GO:0005634
SPU_005170	GO:0006355;GO:0000976;GO:0003677;GO:0003700;GO:0043565;GO:0005634
SPU_005171	GO:0006355;GO:0000976;GO:0003677;GO:0003700;GO:0043565;GO:0005634
SPU_005172	GO:0005525;GO:0005634;GO:0005737
SPU_005173	GO:0006334;GO:0003677;GO:0046982;GO:0000786;GO:0005634
SPU_005174	GO:0005515
SPU_005177	GO:0006486;GO:0008378;GO:0016020
SPU_005178	GO:0007166;GO:0007186;GO:0004888;GO:0004930;GO:0016020;GO:0016021
SPU_005179	GO:0003677
SPU_005181	GO:0006278;GO:0003723;GO:0003964
SPU_005182	GO:0004866;GO:0005515;GO:0005576;GO:0005615
SPU_005183	GO:0055114;GO:0016491
SPU_005185	GO:0004842
SPU_005188	GO:0071203
SPU_005189	GO:0007155
SPU_005190	GO:0016180;GO:0005515;GO:0032039
SPU_005191	GO:0005488;GO:0005515
SPU_005192	GO:0046488;GO:0016307
SPU_005193	GO:0004866;GO:0005515;GO:0005576;GO:0005615
SPU_005194	GO:0016559;GO:0005779
SPU_005195	GO:0055085;GO:0022857;GO:0016021
SPU_005196	GO:0055085;GO:0022857;GO:0016021
SPU_005200	GO:0016020
SPU_005201	GO:0006102;GO:0055114;GO:0000287;GO:0004450;GO:0016616;GO:0051287
SPU_005202	GO:0006886;GO:0005488
SPU_005203	GO:0008152;GO:0008410
SPU_005204	GO:0007165;GO:0005515
SPU_005206	GO:0005509;GO:0005515
SPU_005207	GO:0005975;GO:0016868
SPU_005208	GO:0032313;GO:0005097
SPU_005210	GO:0006334;GO:0003677;GO:0046982;GO:0000786;GO:0005634
SPU_005212	GO:0046836;GO:0017089;GO:0051861;GO:0005737
SPU_005215	GO:0006468;GO:0007165;GO:0004672;GO:0004674;GO:0005515;GO:0005524;GO:0016772
SPU_005216	GO:0005515
SPU_005217	GO:0044267;GO:0005524
SPU_005218	GO:0051205;GO:0016021
SPU_005220	GO:0007018;GO:0003777
SPU_005221	GO:0006396;GO:0003723;GO:0004000
SPU_005224	GO:0005515
SPU_005225	GO:0006310;GO:0015074;GO:0003677
SPU_005226	GO:0006012;GO:0008152;GO:0046835;GO:0004335;GO:0005524;GO:0016301;GO:0016773;GO:0005737
SPU_005227	GO:0006412;GO:0003735;GO:0005739;GO:0005840
SPU_005228	GO:0007156;GO:0005509;GO:0016020
SPU_005229	GO:0003676;GO:0046872
SPU_005230	GO:0005515
SPU_005231	GO:0008033;GO:0004540
SPU_005232	GO:0006071;GO:0004371
SPU_005234	GO:0006508;GO:0004222;GO:0008237;GO:0008270
SPU_005235	GO:0005515
SPU_005237	GO:0016021
SPU_005239	GO:0007186;GO:0004930;GO:0005515;GO:0016500;GO:0016021
SPU_005241	GO:0006047;GO:0009103;GO:0008761
SPU_005243	GO:0007186;GO:0004930;GO:0016021
SPU_005244	GO:0009058;GO:0009396;GO:0004326;GO:0005524
SPU_005245	GO:0006334;GO:0003677;GO:0046982;GO:0000786;GO:0005634
SPU_005246	GO:0055085;GO:0016021
SPU_005247	GO:0005515
SPU_005248	GO:0030246
SPU_005249	GO:0006508;GO:0008237;GO:0008270
SPU_005250	GO:0006278;GO:0003723;GO:0003964
SPU_005252	GO:0006412;GO:0003735;GO:0015934
SPU_005253	GO:0055114;GO:0005506;GO:0016705;GO:0020037
SPU_005254	GO:0003824
SPU_005255	GO:0003676
SPU_005256	GO:0009448;GO:0003824;GO:0003867;GO:0008483;GO:0030170
SPU_005257	GO:0016881
SPU_005258	GO:0005515
SPU_005260	GO:0000166;GO:0005524;GO:0016887;GO:0017111
SPU_005261	GO:0016787
SPU_005264	GO:0007165;GO:0003824;GO:0004114;GO:0005515;GO:0008081
SPU_005265	GO:0006348;GO:0016568;GO:0016573;GO:0004402;GO:0005634
SPU_005266	GO:0005515
SPU_005269	GO:0055085;GO:0005509
SPU_005271	GO:0006886;GO:0007264;GO:0015031;GO:0005525;GO:0005622
SPU_005272	GO:0006184;GO:0006886;GO:0006913;GO:0007165;GO:0007264;GO:0015031;GO:0003924;GO:0005525;GO:0005622;GO:0016020
SPU_005274	GO:0008152;GO:0009058;GO:0003824;GO:0016740;GO:0030170
SPU_005275	GO:0008242
SPU_005276	GO:0006281;GO:0004842;GO:0043240
SPU_005277	GO:0006468;GO:0004672;GO:0004674;GO:0005524;GO:0016772
SPU_005278	GO:0080048
SPU_005279	GO:0005515;GO:0016567;GO:0004842;GO:0008270
